Label,Text
1,VISTA游戏真的很慢！！！开心玩偷菜都偷不到！！！ 用了10天还是换了XP
1,外观漂亮，性能超强，打3D游戏也没问题，我加个2G内存，那是相当的爽。
1,"热水系统及浴室排水系统比较糟糕,水冷热很难调节,不是太冷就是过烫,洗完澡浴室就是一地的水.其他还可以,地理位置很不错,相对房价比较吸引人"
1,《楚辞》文化知识的学习和研究是大学语文普遍涉及的领域；屈原所代表的时代精神值得后人深思和学习；此书是目前对《楚辞》注解最全面，最权威的著作。其所涉及的知识层面无论广度或深度而言，是很符合一般具普通文言知识读者的。中华书局历来在编排文字及版本上尊重原著作者的写作习惯及初版结构，于是此书更具“物以念旧，人以求新”的感情诉求问题。
0,晚上有很多按摩小姐打电话，很烦！ 告诉他们不要再打了还是照样打！ 前台无法用信用卡预授权，一定要现金交押金，而且还不然存放行李，搞得我拖着行李去银行取钱！（还好银行近，要不...）
1,性价比不错，玩游戏中高配足够了。数字小键盘很实用，基本不用外接键盘了。 玩游戏时，风扇声音不大，赠送的鼠标虽然小了点，可是灵活度还可以。
0,如果选择周六日订货就只能在周四左右订，否则超过三天就要求用户取消订单重新订认为不人性化，应当是在10天内在用户的要求下都可以才好
1,硬件配置在上网本里算是最高的了，电池也是最强悍的，黑色烤漆的外壳挺漂亮的，包装箱里居然提供了XP系统下的硬件驱动，窃喜。。。
0,"房间差的不能想象,地毯脏的恐怖,天花板上面居然还挂着两大团多年没有打扫的蜘蛛网疑似的东西,可能十年前评的四星吧,现在评他两星都闲多 建议中国的饭店星级全部取消吧,骗人的东西"
1,性价比很好 ，双核，独立显卡，LED屏幕 3999的 价格 没得说 ，散热还可以，我运行半个小时的魔兽，稍微左手托，应该是硬盘位置有点热，但不烫。。平时用风扇半分钟转了下
1,质量很好，散热很好，3-4小时，温热。vista系统不用重新装，参考联想中的提问解答，可以屏蔽掉很多功能，提高速度，最终效果和xp开机速度差不多，2g标配+1g赠送的内存，也够用了。注意在关闭启动项的时候，侦测震动的那个功能不要关，那个是保护硬盘的。卖咖啡不要装，office试用版不要装。硬盘用第三方软件分，否则只能释放出89g。原装鼠标相当好，就是小了点。
1,"4799下的单,收到的时候价格变成了4699,并赠送一张杀毒光盘,然后就因为新增加赠品的原因,我无法申请价格保护,这明显是京东逃避价格保护的小手段,让我十分的不爽! 而且什么东西都没有送！！！！"
1,散热效果不错，功耗很低，配置较高，运行时声音很小， 屏幕挺舒服的，
0,可惜不能提供winXP的驱动盘，重装系统还得一个一个找一个一个下！有点麻烦！
1,外观大气、漂亮，散热好，噪音低，尤其带的小键盘对造价人员非常方便适用。速度、性能均感觉不错。自带的VISTA系统挺好的啊，掌握方法，用起来比XP更爽。
0,从门面来看，该酒店就显得不够气派，虽然楼层很高。房间从来没有安排到过正面湖景的，尤其是前台的接待的水准实在差，有怨妇状的，有面无表情的。
0,"最大的优势是距火车站很近,坐公交去龙门石窟、关林庙等景点十分方便。宾馆设施太陈旧，电视效果差。"
1,屏幕很亮，键盘也还挺舒服的，感觉不出特别小，电池好像可以撑3个小时左右
1,"小巧,电力威猛,做工在同类产品中属于上乘(价格也如此),配置丰富,蓝牙,摄像头,读卡器,3个UBS口,键盘质量好"
1,服务热情，交通便利，早餐品种少点，但是比较干净，下次去重庆还会去住~~~
1,xp比较难搞，但是经过一番努力，还是装成功xp，驱动和快捷键一个都不少！
1,vista配合2G的内存，速度还是有点跟不上，但是还在可接受范围，其他暂时还没发现有问题。。。
1,618买的，我一直在用华硕，外观很漂亮，16：9的宽屏看高清确实挺爽！一切配置都恰到好处。
1,"服務態度很好.不管是前臺還是後勤人員,均很熱情,以禮待人; 辦事效率較高.包括登記入住,結賬,客房服務等; 設備維護工作尚有不足.如容易被忽視的床頭燈管老化等,建議酒店方面可以定期檢修,等到顧客反饋問題,就稍顯被動了. 祝攜程旅行網及漢庭酒店越辦越好!"
1,酒店地理位置还不错，交通比较便利。但酒店外观、房间设施比较陈旧。
1,为什么要刷主板，导入代码证书才能装VISTA呢；USB口太少，而且插鼠标很不方便啊，用惯了倒也无所谓；电源插口很容易碰到啊，我就经常断电，55555555555
0,"之前还可以, 这次去, 房间地毯都是黑的, 很赃, 自助餐有够难吃, 服务员比经理人数还少, 整个酒店好像有点要关门大吉的感觉."
1,"订了一个房间,住了三天,档次一般,但性价比还算值得."
1,书很好看，有孩子的特征，不是一味地向前讲故事，而是有停顿，可以留给孩子许多时间思考。
1,很少去宜昌，听同事介绍的，性价比不错，在宜昌市算是比较好的酒店了。
1,我觉得丹麦不愧是童话王国，他们弄得这些儿童文学，故事角度总是很新颖，图画有张力，极强的感染力。我们中国的小孩子，那些本来应该有的孩子的可爱劲，已经被我们传统的教育方式弄得有点....让我们的孩子变得更像孩子，更可爱吧。他们应该有他们无边的世界去想象，他们有权力去享受这整个的世界
0,我们去盐城的时候那里的最低气温只有4度，晚上冷得要死，居然还不开空调，投诉到酒店客房部，得到的答复是现在还没有领导指示需要开暖气，如果冷到话可以多给一床被子，太可怜了。。。
1,房间很干净，打开窗口就能看见三塔，嘿嘿，连门票都省了。出门开车五分钟就能到沧海高尔夫，实在方便。 美中不足，出门的时候朋友把手机丢在了床上（非常确定一定以及肯定），离开大理半小时想起来，连忙打电话过去，没想到手机被人挂掉了，再打就关机了。打电话到酒店，总台和服务员分别肯定地告诉我没看见，哎，只好自认倒霉喽。
1,Vista系统还是感觉不好用，换XP非常麻烦，对电脑不是很了解的推荐不要自己安装，本人研究了半天才终于换成XP，非常有成就感。
1,硬件比较新，比如led的液晶屏，11n的无线网卡，4570显卡（虽然比较低端但是性能接近上一代的中高端卡）。发热比想象的好。
1,这本书不错，读过以后，才知道该如何面对与解决自已或周边关系存在的问题。这是学校里没有的。当然，这是要靠自已去领悟书中思想。由于这是译本，且多是由演讲收集而成，口语化多了些，不过没关系，多读几次，收获会很大。我比较喜欢书中一问一答的方式，因为有些问题是我想问的。我建议出道社会不久的朋友可以读读。也许他能为你带来一些清醒的认识。
1,"预装的系统改装VISTA,WXP很麻烦。但，花3小时还是可以全装好的。 屏幕反光厉害，长宽比例很奇怪，所以没找到合适的贴膜。 按键有时不够灵敏。 底部前边用久了，热。"
0,不像三星的酒店，根本就是一个2星的酒店啊
1,很乖巧、轻薄，做工细致，2099元时买的，没有赶上特价1999元的好日子，但是同事还是感觉性价比不错。买回来帮同事重新装了xp系统、分了区。
1,INTEL南桥是ICH9，其实不是不足，就是告诉各位装XP要找内带ICH9驱动的盘
1,轻，装上了赠品一G的内存，速度真是快，很是不错，也就没必要去改成XP了
1,非常形象的描绘了小孩子的生活和心理状态，我觉得阿波林的很多行为和儿子简直是一摸一样。儿子看完穿衣服那本后，常常在脱套头的衣服时喊：“我的头怎么那么大!”真的很好笑。可以看出作者的确是很细致的观察了孩子的行为。不过，阿波林是一个女孩子，她有很多举动更接近女孩子的状态，所以，我觉得应该更适合女孩子阅读。
0,"该酒店338元/标间价格绝对不值,不知道航空酒店定价标准是什么. 马桶根本没有消毒,前天晚上入住,用了马桶之后,屁股立马骚痒,到现在还没有消退.另外,早餐餐厅也小得可怜,食物品种和数量也少,要是晚去吃早餐,保准吃不到."
1,系统安装还算顺利，网卡驱动怎么一直装不上。郁闷。fn+f11也没用啊。
1,酒店环境、设施不错，空间比较大，有液晶电视，这个价格在香港应该还算不错的。交通也还算方便，bus比较方便，不过离地铁好像比较远。不过在香港如果5个人拼出租车是很算的（香港的出租车可以坐5个人）。 周边也比较热闹。不错的选择。
0,酒店设施非常一般，连三星都不如，甚至连一些新开的无星级的商务酒店都不如。房间也很小，服务也很一般。价格非常不值，性价比太差。以后不会再入住。
1,杀毒软件和office2007都是60天试用版 QQ里摄像头使用有点麻烦，要先在设置里更改视频设备为“USB视频设备” 六芯电池突出来有点多 硬盘震动稍稍大了一点 屏幕仰角过大的话容易翻过去
1,玩游戏时CPU和显卡的温度上升较快，但还可以接受，夏天空调房里也没问题。
0,我第一次入住如家，实际情况与现实相差太远，屋子里味道很大，打开窗户换气又很吵，卫生不敢恭维！入住时间不长就搬走。而且位置也很偏，不知道为何在这里选址！总之不会再住！楼下涮肉一般！
1,设计漂亮，质量很好，配置很牛，电池显示设计很正点，不像别的厂家到15%就自动关机了。
1,还不错的酒店，虽然有些旧，日方也撤资了。可能南京本来也不大的原因吧，从酒店去新街口等地方都不远。服务也很好。
1,1.硬件整体配置相当不错。CPU 显卡尤为突出。独显512M，相当不错 2.外观模具，也是一个亮点。
1,本本这东西要经常移动、摸，搞什么钢琴烤漆 标配800的条，换了2×2G-800，一看，CPU外频是667。内存降至667，郁闷。 别想要超频了。发热很大。没装控制软件的情况下，左边出风口那个热啊。
1,高品质杜比音效.采用联想全新高触感键盘，新键盘无论在布局、键帽形状、键程手感上全部进行了人性化更新，不仅满足输入速度快、输入正确率，更能满足用户输入舒适的需求。 人性化一键静音设计。 关键还是不错的散热，做工，设计，非常适合家庭娱乐使用。4099抢的。还算比较的有性价比的机器。
1,喇叭是杜比的音效，听朋友说东芝喇叭是笔记本里最好的。买回来一听果然不错
1,可能是因为周围修路，所以人比较少，环境很好很安静 我入住的是标间的大床 房间暖风很充足，浴室比较好，很大，水温不错 房间很干净，空间大，房高，床也很舒适，也没有骚扰电话 唯一缺点就是电视太小。。
1,声音小，适配器是黑色的。linux+sata硬盘，已经折磨死我了，winpe做引导盘，深度xp-sp3 pm删除并且重新分区，现在还是不识别硬盘，装不上系统，那位帮帮忙！
1,"散热做得很好，屏幕效果绚丽没有坏点，杜比环绕效果也很好,性价比高，配置不错."
0,送货配送的服务实在是太差了。我的地址属于徐汇区，但货配送到徐汇区，他们却不送，非要闵行区的送货，这样来来回回的就折腾了2天，你说怎么回事啊？
1,外观漂亮，白色和适合女生用。给的东东比较足，首先看上了250G的硬盘。比惠普的强，才给8G硬盘即使是固态硬盘，太小气。 这种本，大家都差不多，买个实惠的还是值。
1,电池够劲，底部也没有突出。运行XP速度可以接受，风扇噪声也不大。92%键盘打字比较顺畅。雾面屏不反光，看久了眼睛不酸。
1,4年前住过。酒店设施这个价格还算值，尤其是黄金周期间。临海位置很好。高层，大部分房间都可以看到海。前台接待的小姐态度很生硬，登记的姓名没一个字是对的。算啦，不影响住也就不计较了。
1,地理位置不错，离去机场大大巴站很近，周围吃饭很方便，有一家齐齐火锅不错，也很便宜.
1,就在崇圣寺后面，酒店环境不错，但硬件设施比较陈旧。地理位置离景点近，但离市区较远，希望酒店能多为客人提供交通上的便利，比如多发班车之类的。
1,还可以吧，价格实惠 宾馆反馈 2008年4月17日 ： 谢谢！欢迎再次入住其士大酒店。
1,使用效果很好，噪音不大，手托处不热，屏幕是2008年的三星屏，内存是三星的，日立的硬盘。完美屏，模具很好，键盘比较舒服，触摸式的快捷键很好用，A面是暗银色，看着很商务，做工较好。比较耐看！电池大概2H+.
1,发现和12寸的X61一样宽！郁闷！ 无线加密不支持WPA2！！！！！！郁闷极了，我是玩远程组网和网络安全的！破解WEP和WPA现在并非难事！本以为上网本是很时尚的东西，没想有内置的一些东西这么差！
1,三星的卖这个价格算是便宜的，作为台机的补充，在msi和这款之间做的权衡，最终选择的是这款
1,外观漂亮，很喜欢外壳的质感，不是烤漆的，最讨厌烤漆面很容易花，
1,接口丰富，外观漂亮，性价比高（我在天津，自提比在商场买便宜），京东服务好。
1,意外，入住时给了早餐券和一张50元餐券。用完自助早餐后，中午在旋转餐厅用了个行政套餐，还余3块钱，可惜不退给我。不错，酒店包两餐，社会主义啊。
1,这样的价位来说，功能配置相当到位。机器外观也让人满意，系统安装起来也很方便。
1,有时候，一本好书的标准不是情节多么跌宕起伏，场面描写多么宏伟，蕴涵的社会意义有多深，这些，在很多时候都不是读书的目的。当现代生活越来越快速，生活压力越来越大的时候，能让烦闷的人们在阅读的时候心情愉悦的书，就是一本好书。这本书的经典就在于此。我已将这本书送给一个朋友，因为好心情是要分享的。
1,恩，机器很好看，键盘不错，还送了内胆包和擦巾，提货后马上去附近麦当劳上网，无线上网效果不错，linux图形界面很友好，功能齐全。这款电池好，续航时间长。运行还行，散热量不大，继续测试中~~
1,没有磨难的爱情不会长久，袁喜和何适，他们俩人的问题从来都不是因为第三者，逝去的四年的时光留下的也不会是爱情，只是对于年少的怀念。袁喜和步怀宇，他们俩人的爱情来的磨难重重，有的时候甚至会有些憎恨袁喜的固执，恼火她的倔强。明明是个比何适好一百倍的男人，明明是个比何适更加适合她的男人，步怀宇，让人觉得可以依靠的成熟男人。
1,不能直接用ghost，但是可以用光盘启动ghost11使用，这样也就方便多了，大家可以试试。
1,系统似乎不是很稳定 开机进入时 会有几秒黑屏 启动光驱时会发出吱吱的响声 估计是光驱少颗螺丝的原因 中通的送货速度太慢 送2G内存 比较合适
0,"我在网站上预定的是一间大床房,到CHECK IN的时候变成了双人房,虽然后来给我调换了. 酒店地理位置不错,门口时高速和轻轨. 但酒店的房间整理装修时非常的差,非常的陈旧,完全对不住这个房价!!!!! 以后也不会住这个酒店了!"
0,"房间设施象招待所，卫生间里的设备很久，房间的卫生很差 免费注册 网站导航 宾馆索引 服务说明 关于携程 诚聘英才 代理合作 广告业务 联系我们 Copyright1999-2008, ctrip.com. all rights reserved."
1,双核，三星DDR3-1066，友达LED屏，独显，满意，到手是完美屏，不错。
1,不错，本本超薄，携带方便。原本想买黑色的，收到货以后发现这个颜色还挺不错，不会太艳，也有送原装内胆包。
0,不能够提供按照预定的房间要求，明明是要求两间大床房，当天到了之后才告知没有，而且只给了一个标准间，并且最开始连冷气都是坏的，北京40度的高温，不知道这里到底是酒店还是桑拿房
0,个人感觉看这种书对英语水平的提高不是很大，基本上没有什么帮助，可能不太适合我吧。比较失望。
1,这次买的是第二套，帮朋友买的，总的来说，觉得性价比很高，女儿２０个月，我是她１４个月时买的第一套，里面的好习惯基本都理会，书中的每个小动物她都很喜欢，所以她更愿意去模仿，后来又买了套＜阿波林小世界＞，只是她跟本就不喜欢后来者，本人也觉得后者<阿波林小世界>不及前者清晰，明白，小熊宝宝绘本更值得买和学习．如果家长想买两套的话，建议买小熊绘本．
1,用了半个月了，感觉就一个字：爽！做工好，价格低，配送快，没话说了，一个字：好！
1,酒店刚刚装修好时我就去住过，时隔一年，已经显得有些旧了，可能维护不够。服务人员态度很好，不过硬件是差一点儿。在郑州这种地方不算是便宜了。早餐不够丰富。
1,最早认识张曼娟，是在张清芳的CD上边，作为一位写词人。细腻的文字连歌词也写得像情书，小女人的楚楚婉婉。后来才知道，张曼娟也是作家。于是，开始计划读她的书，挑了这本很奇怪的名字。《张曼娟妖物志》——写妖物，也写人——最喜欢里边的《永恒遗失│女螺》。张曼娟的文字没有讲过大道理，但是留有思考的余地。“也许错身未知；也许缄封成秘；也许不愿承认，妖物活在你心里。”
0,书放了一段时间了，我想征求孩子的意见，要不送给更小一点的孩子，可她不同意，原因是想看《我不想生气》。想一想，这情绪并不是可以看完了就知道怎么管理的，虽说内容似乎简单，但是能以幼儿的视觉来告诉孩子们碰到这种情绪时该怎么排解的书确实不多。
1,在孔夫子有卖的，注意是1980年8月版的，封面所写为“任应秋主编”，编写说明中写明是“个人执笔，集体审查”。1986年版主编好像不是任老，他已于84年辞世。
1,以前我们的客人入住该酒店，一直对酒店印象不错，但是这次
0,"太重了，好像比其他品牌14寸的机子还重，怎么上面写着2.6kg,可是电脑包装上面写毛重3.6，还有不知是自己太背了还是怎么的，本子到手还没有用，好像有点问题，又要去售后维修，太麻烦了！"
0,看的是电子版，实体书拿到手了，特来评分。
1,音效好，散热可以接受，笔记本这个程度可以了。电池目前不错，初次使用的时候刻碟，开无线网络下载等，可以连续3小时以上。
0,国庆头一天去住，门市价和携程的价一样，豪华房672元还不包早餐。房间设施挺旧得了，感觉很一般。
1,预装系统不咋地 XP系统BIOS改成IDE 启动项 第一项启动改成DVD 一切ok 没有像他们说的那么麻烦 光驱像发动机 哄哄的 送的瑞星真的很没必要 建议不要使用
0,装修前卫，但是绝对不够精致，甚至有低俗在里面，不耐看！包括大堂和房间，咋不注意，还以为进了装修档次不够的KTV。房间感觉脏兮兮的！性价比低！
1,"性价比不错,送了散热底座温度控制能平均低12度左右 ,不运行大程序发热不大,各种接口比较齐全,安装系统的时候如果不懂一点专业知识很难安装,首先开机后按照提示按F2进入BIOS,将MAIN下面模式改成IDE接口,然后将启动项目改为光驱启动,删掉预装系统后才好安装XP,基本上GHOST版的系统是安装不了的,只能用安装盘安装."
1,其实最开始是在天涯上看到的帖子，马上被文章吸引住了，尤其是看到作者和一帮医术高超的朋友云游四方，免费给人医病，实在是让人敬佩，所以还没看完帖子，我就下订单买了这本书。但是没想到，书买回来了，却被老妈抢着去看了，她已经被深深地吸引住了。^_^
0,"订了大床房,进了放发现是双人房,看看床还算大,就懒的交涉换房了.浴室冷水档经常出热水,差点烫坏,卫生纸少的可怜,马马乎乎也就过去了.总台服务员没穿制服,服务很一般,和挂牌三星比实在是差远了.280的房价很不值.唯一感到欣慰的是大门保安指挥停车很积极,很热情,很到位.下回来不会住这儿了."
1,外形美观，配置实用。虽然装XP系统比较麻烦，但因为不玩游戏就直接装了VISTA，挺好用的。
1,几个月之后再次入住，一进门大厅里一位女工作人员就叫得出我的名字，很不一般。服务没得说，酒店位置也很好，位于威海市中心。
1,1.轻便小巧，做工比较精致； 2.屏幕显示效果不错，可视角度，左右看很赞，上下看还是有点窄。 3.键盘超赞，打字很舒服，玩过华硕的易PC，打字太痛苦了； 4.电池持续较长，基本5个小时没有问题。
0,xp系统cpu平均占用46%用xp系统才个位的占用cpu 装了xp驱动不好找啊
1,喜欢AMD的芯片，性价比不错。这款散热不错喜欢AMD的芯片，性价比不错
0,整体感觉不如IdeaPad的本本。USB的设置不合理。光驱和电源在一侧，打开光驱不便
1,个人感觉散热不是很好，摸起来有的温手，没我的华硕A8的散热好，另外键盘有点硬，间距有点下，打字还有点不习惯。电源管理之类的附加软件不多。
1,这次买的是新的系列，以前没用过，运行速度还不错，外观很漂亮，屏幕比以前的好多了
1,1.这个配置很对的起这个价格，京东的活动很好 2.送货还算OK，现在搞活动，下单后3天能拿到还可以，京东送货已有进步 3.电脑速度很快，开关机都很快，运行VISTA也没问题
1,在市中心，逛街吃饭都挺方便。服务不错，标间设施略旧。
0,升为一家三星级的酒店，服务质量相当的差，服务员在电梯里面遇到客人连招呼都不打~还摆一张臭脸，看见就不舒服！以后再也不会住该酒店！~~
1,续航能力强！ 外形也不错，十分轻便 运行速度较我以前看过的大部分品牌上网本都要快
0,机子有点重，不合适外出携带。京东客服电话太难打，基本是摆设。触摸板那里温度高。包装箱被拆开过，不知何故。
1,记得刚给她买回来时，是和《我爸爸》一起拿回来的，当时问她听哪本时，她就要听《我妈妈》，讲完了要给她讲《我爸爸》时，她说“讲《我妈妈》吧”，第一天就听了四遍。我给她讲时都会加进一些能和生活中联系起来的内容，这样她更愿听，讲到最后孩子爱妈妈，妈妈爱孩子时，我都会告诉她“就像妈妈爱你一样”，然后宝宝就会说“妈妈，我爱你”，听了以后，心里特甜蜜。
0,"不带操作系统,要自装;配送的鼠标线太短了哦,其他的正在查找,目前感觉音质好像不是很好."
0,不知道是因为是翻译的书本还是其他原因感觉整本书老是围绕着相同的话题在重复
0,商品没有不足，京东售后就有。 开机验货发现屏幕有问题，立马让快递员拿回去，还给钱了。居然要走返修流程等3－5天。。什么条款
1,键盘有点粗糙， 安装无线网卡时需要手工安装，不然重启XP后无线受限
1,配置挺高，相当专业的娱乐本，特别是旋转屏和触摸让人耳目一新。还有钛合金的外壳和键盘！国产质量很难突破！
0,很不好 我订金刷卡 房费付现金 刷卡的也一样跟我收 我打电话去尽然要我到厦门拿现金 实在是无理
0,房间装修比较旧，周边也没有休闲购物的地方，性价比不高。虽然说免费提供上网，但实际上网上不了，最后还要住电脑房才能上网，不适合商务出差。还要投诉一点，浴室的用具，包括沐浴露和洗发水，有些是满的，有些只有半瓶，有可能是上回用剩的，请各位入住时注意。
0,用了2周下来，觉得带来带去还是太重，3斤也是实打实的分量啊，屏幕是lcd的，看多了很累的
1,不附送包，价格上不具优势，买早了几天，如果不算XP的钱，现在新出的几款上网本更具性价比。
1,总体来说还可过得去。我们入住时，房间还未打扫，和酒店人员反应，马上处理了。房内设施应该只够三星！ 宾馆反馈 2007年7月27日 ： 现在正值旺季，酒店的入住率较高，所以出现了上述情况，我们对此表示歉意。目前酒店已制订了一系列的相关措施，以保证旺季能及时安排清晨到店客人的入住。我们十分感谢您提出的宝贵意见，希望您下次有机会能再次入住我们酒店。
0,酒店根本没有装修，屋子里一股霉味。收费的宽带，有的房间还没有。餐厅一他弧度。没有任何值得推荐的地方。强烈建议大家以后不要住这里。
0,晚上9点多到， 结果前台说携程没有定，向我推荐了另一房间，由于外面下大雨，手机被雨水淋坏了，只好入住了。第二天携程电话确认，说确实给我定了，可能前台他们搞错了，或者是新来的。虽然有点不愉快，但是他们态度还是不错的。
1,1、价格便宜，配置较好。 2、做工可以，屏幕不错，硬盘声音轻，键盘手感不错。 3、送的包薄了些，还行，搭扣是金属的。 4、内存是单条2G的，扩展方便，赞一个。
1,系统vista需要适应好长时间，没有预装office。所赠送的软件礼包其实不是免费的，诺顿才90天的使用期。机子重了点，厚了点。
1,打开电视后有对入住客人的欢迎词在屏幕滚动，感到比较温馨。房间比较干净，卫生间设施较完备，酒店附近交通比较方便。
1,VISTA系统用起来不熟练； 对比了一下，2G的内存运行VISTA系统还是比较快的。
1,"预装的是Linux,不是xp，给客服打电话说不能换操作系统，要不就不保修了，哪有这样的道理"
0,从爱生忧患，从爱生怖畏；离爱无忧患，何处有怖畏？是故莫爱着，爱别离为苦。若无爱与憎，彼即无羁缚。
1,屏幕完美，机器漂亮，传说中待机时间长，还没测试电池 京东送货很快，从订单到收货18个小时，赞一个
1,"【荐书】:补充一下,《海底的秘密》是适合全体读者的，是无文字，无国界的，充满了爱，可以让人永葆青春的，要用心阅读的书。"
1,SSD硬盘，金属外壳，齐全的功能（包括内置麦克风，这点介绍没有）。
1,宝蓝色的外壳，很漂亮，像索尼一样的键盘，较高档，配置还不错，性价比较高。
1,流离火讲述的是关于青春时候的故事。每个人都会在书里找到自己逝去的青春岁月，纯真的情感。由爱故生忧，由爱故生怖，若离于爱者，无忧亦无怖。” 错过的东西一辈子都会记得它的好，因为已经没有机会知道它哪里不好；错过了其实是拥有着，拥有了其实是另一种意义上的错过．梦想总在它实现的同时完结，因为梦想一旦实现就不在具备梦想的属性．爱情亦如此！
0,"周六入住,花费340元,含早餐.整体感觉不象一个三星级酒店,大堂很空荡,有餐厅在里面,感觉不是很好,上电梯在一个拐角处,不是太方便,房间是一进门就见床,不象酒店的房间,就是水还比较好点,下次不会入住"
0,前台服务态度不好，不能替客户考虑，宾馆装修，噪音很大，
0,评论之前已经写过了。看看大家的留言，好书真是不用作广告啊！今天专门补打分“5星”。
1,外观，配置，价格，三个组合起来看是绝对超值的东东 我4699入手，抢到了
1,性能好，配置算是中等偏上，对大多数用户来所足够了。外观低调不失大气，买回家当台式机放在家里也不错。屏幕大，中老年人在家里上上网之类的也很舒服。
1,外观很大气，我认为是经典的商务造型，配置一般，但这个价格我还是可以接受的。
0,处理器配置不高，能再高点更完美；硬盘分区不合理，居然就一个区，还得自己下软件分区，麻烦；屏幕有点大，电脑有点重，女生携带吃力
1,磨砂外壳最实用，比SL的钢琴烤漆朴素多了，而且不会有脏脏的手印，总之外形是我非常满意的。独显DVD刻录250G硬盘也都是我满意的配置。
1,很高端的一款机器，以前卖场都卖的很贵，415出来以后，这个就降价了。大家反应这款的性能都不错，镁铝合金，防滚架。。。对于4999的价钱来讲，确实很无敌
1,原以为新瓶装旧酒，只是出版社把茅老的旧文章编辑一把出售。读毕，非然也。心愧之。体会到茅老思维框架的完备、思维方式的缜密，论证出的观点总是如此新颖、出人意料、发人深省、让人感悟，而不是人云亦云。其思想已达到自由的境界。建议茅老再多出新品，并注明写作日期。同时多些文彩（也许茅老当初是学数理的），哈哈！
1,我推荐我公司一副总，他看了以后也说好书，现在都没还给我，他甚至不相信此书为一人所写，因为出版行业有时书的策划协作是团队操作的。
1,就是LINUX系统，不会用。USB只有两个，然后自带的驱动只支持VISTA，得自己到网上去下载。
1,酒店离兰桂坊和soho美食区比较近。酒店门口有直达巴士到铜锣湾。在半山高尚地段算是性价比不错的酒店了。　
0,"预装linux,重新安装XP装驱动比较麻烦 非完美屏,屏上左边有一个红点 超级郁闷!"
1,轻、薄对于X200那就不用太多评价了，赠送的包包相当的范儿，皮质的很有商务的感觉
1,"总的来说还是不错的,但服务的态度和水准有待进一步提高"
0,前台和餐厅服务太差，吃早餐不能签单，房间有霉味，骚扰电话太多，房间太小，周围全是装饰市场，环境太乱。另外到哈尔滨的朋友请注意：从机场到市区的出租车计价器全有问题，显示的价格一般都要高50--100元，实际正常应该在80元左右，过路费20元，这个问题反映很强烈，也从没有人管。只要我们自己注意砍价了。
1,换内存不是很方便，没有XP操作系统。 另外硬盘如果要改成SATA格式比较麻烦，估计现在有50%的人还不知要硬盘要打专业驱动。另外，奶奶的，串口到哪去了，DELL工作人员，告诉我是有的，到底在哪
0,不知道为何音箱老是产生回响，稍微靠近了，就有回响产生，很刺耳。不过是小问题呢。
1,"实际上，该显卡是没有XP系统的官方驱动盘的，就是装上了XP,也只是样子上是，其功能（显卡驱动只是兼容）会慢慢会显出残缺。所以京东介绍该品时，要先交代清楚，免得人家误入歧途。只有装VISTA一条是正路。"
1,电源太烫手了 舍友的L3000-G430A PSE电源可以用来冻冰棍 我得可以烤红薯么 还有就是不知为什么电脑装机箱上的条形码会被用刀割掉 极不满意
1,一个月内买了2台，总体来说还算不错，买完后立刻安装了xp，vista实在是难使...
1,之前没看过实物，跟想象之中没分别；美观、键盘好用、功能齐全，一般日常上网用足够料。
1,"环境还不错,在西街头上,又有相当的一段距离与吵闹的西街隔离,非常安静. 但是: 1.不能上网,与四星水准不符; 2.同去旅伴抱怨房内有霉味"
1,"帮朋友买的家用办公电脑,自加1G内存,跑VISTA很顺的.做工不错,感觉非常好...."
1,"静音,音箱效果还行,512M的独显,这个价格的T4200 CPU还算凑合,学生及普通从业者用足够了,只要不是什么发烧影音或者对外观键盘触感要求太过分的足够了,一句话 : 中低价位的电脑中性价比很高.一点不足的是键盘不是很满意,如果用惯了ThinkPad,尤其不适应,不常用Notebook的可能就不会太在意了,比某些国产的品牌还是稍好的."
1,此书印刷也很好，有质量感！内容浅俗易懂，还结合现实生活简扼的分析，古与今的对照，唤醒了中国五千年的史实。读完此书，对昆曲更深的了解，对前人的那种无比的创造力，顶礼膜拜！
1,战友们要支持豪哥的系列书，希望豪哥继续将自己的心得体会表达出来，让战友们的技术得到提高！
1,比朋友的ideapad S10大了一圈，不过考虑键盘比较大而且电池时间长，可以接受，不过自带的Linux实在太难用了，进bios都不方便，全部格掉重装XP费了不少功夫。
1,"京东上门自提的,服务和配货速度还不错,原装未开封的,机器还算满意,性价比很不错,外形也满意."
0,"本来不想评价了,但为了携程的携粉们,还是说一下,这称不上是酒店,细说就真没必要了,就一个字:差"
1,1。环境不错，不远就是三峡广场，无聊可以去看看美女 2。早餐，赞！ 3。结帐速度较慢 总的来说，还是不错的
1,我觉得这本书写的相当的真实，相当的感人，用看似平淡的语言，简简单单的话语，就将有关母亲的所有细节都描写的清清楚楚。用完美的文字表达了作者对母亲的那份挚爱与眷恋。虽然文章看起来很平淡，但是，说实话，我真的被感动了！！树欲静而风不止，子欲孝而亲不待，抓紧时间孝敬我们自己的父母吧！！！！
